Token_ID,Symbol,Series,Price_Band,Company_Name,ISIN,High_Price_Rs
11634,SALSTEEL,EQ,20,S.A.L. STEEL LTD.,INE658G01014,19.0
11399,SALZERELEC,EQ,20,SALZER ELECTRONICS LTD,INE457F01013,943.55
18614,SAMHI,EQ,20,SAMHI HOTELS LIMITED,INE08U801020,203.51
30125,SAMMAANCAP,EQ,20,SAMMAAN CAPITAL LIMITED,INE148I01020,125.73
2988,SANDESH,EQ,20,SANDESH LTD,INE583B01015,1198.6
2397,SANDHAR,EQ,20,SANDHAR TECHNOLOGIES LTD,INE278H01035,524.8
18359,SANDUMA,EQ,20,SANDUR MANG & IRON ORES L,INE149K01016,485.1
4184,SANGAMIND,EQ,20,SANGAM (INDIA) LTD,INE495C01010,417.25
2997,SANGHIIND,EQ,20,SANGHI INDUSTRIES LTD,INE999B01013,62.19
14058,SANGHVIMOV,EQ,20,SANGHVI MOVERS LTD,INE989A01032,308.25
1442,SANOFI,EQ,20,SANOFI INDIA LIMITED,INE058A01010,6216.5
25222,SANOFICONR,EQ,20,SANOFI CONS HEALTHC IND L,INE0UOS01011,5520.0
5751,SANSERA,EQ,20,SANSERA ENGINEERING LTD,INE953O01021,1400.1
24582,SANSTAR,EQ,20,SANSTAR LIMITED,INE08NE01025,94.78
6718,SAPPHIRE,EQ,20,SAPPHIRE FOODS INDIA LTD,INE806T01020,321.7
17758,SARDAEN,EQ,20,SARDA ENERGY & MIN LTD,INE385C01021,436.6
4892,SAREGAMA,EQ,20,SAREGAMA INDIA LIMITED,INE979A01025,550.0
12913,SARVESHWAR,EQ,20,SARVESHWAR FOODS LIMITED,INE324X01026,7.59
11983,SASKEN,EQ,20,SASKEN TECHNOLOGIES LTD,INE231F01020,1548.7
20063,SASTASUNDR,EQ,20,SASTASUNDAR VENTURES LTD,INE019J01013,272.2
11045,SATIA,EQ,20,SATIA INDUSTRIES LIMITED,INE170E01023,79.54
10453,SATIN,EQ,20,SATIN CREDIT NET LTD,INE836B01017,156.99
12015,SATINDLTD,EQ,20,SAT INDUSTRIES LIMITED,INE065D01027,88.68
3018,SAURASHCEM,EQ,20,SAURASHTRA CEMENT LIMITED,INE626A01014,92.5
6792,SBC,EQ,20,SBC EXPORTS LIMITED,INE04AK01028,15.0
4656,SBCL,EQ,20,SHIVALIK BIMETAL CON. LTD,INE386D01027,502.0
18026,SBFC,EQ,20,SBFC FINANCE LIMITED,INE423Y01016,116.2
30290,SBIBPB,EQ,20,SBIAMC - SBIBPB,INF200KB1712,43.0
5168,SBIETFCON,EQ,20,SBIAMC - SBIETFCON,INF200KA1X17,119.66
740,SBIETFIT,EQ,20,SBIAMC - SBIETFIT,INF200KA1S14,405.02
722,SBIETFPB,EQ,20,SBIAMC - SBIETFPB,INF200KA1S22,281.27
7218,SBIETFQLTY,EQ,20,SBIAMC - SBIETFQLTY,INF200KA1WX6,227.76
24524,SBINEQWETF,EQ,20,SBIAMC - SBINEQWETF,INF200KB1282,31.2
24366,SBISILVER,EQ,20,SBIAMC - SBISILVER,INF200KB1217,97.7
1011,SCHAEFFLER,EQ,20,SCHAEFFLER INDIA LIMITED,INE513A01022,4229.5
20698,SCHAND,EQ,20,S CHAND AND COMPANY LTD,INE807K01035,215.79
31234,SCHNEIDER,EQ,20,SCHNEIDER ELECTRIC INFRA,INE839M01018,771.0
3048,SCI,EQ,20,SHIPPING CORP OF INDIA LT,INE109A01011,207.59
23127,SCILAL,EQ,20,SHIPPING CORP OF ILA LTD,INE0PB301013,55.37
12072,SCPL,EQ,20,SHEETAL COOL PRODUCTS LTD,INE501Y01019,337.0
1338,SDBL,EQ,20,SOM DIST & BREW LTD,INE480C01038,144.83
3022,SDL26BEES,EQ,20,RELCAPAMC-NETFSDL26,INF204KC1022,131.78
2616,SEAMECLTD,EQ,20,SEAMEC LIMITED,INE497B01018,924.0
13598,SELAN,EQ,20,SELAN EXPLO. TECH LTD,INE818A01017,578.0
30109,SELECTIPO,EQ,20,MIRAEAMC - SELECTIPO,INF769K01ON4,48.47
28888,SENORES,EQ,20,SENORES PHARMACEUTICALS L,INE0RB801010,524.8
17613,SENSEXADD,EQ,20,DSPAMC - DSPSENXETF,INF740KA1SZ6,83.01
19224,SENSEXETF,EQ,20,MIRAEAMC - SENSEXETF,INF769K01KT9,82.86
4378,SENSEXIETF,EQ,20,ICICI PRUD SENSEX ETF,INF346A01034,924.01
15308,SEPC,EQ,20,SEPC LIMITED,INE964H01014,14.95
14296,SEQUENT,EQ,20,SEQUENT SCIENTIFIC LTD.,INE807F01027,199.95
5507,SERVOTECH,EQ,20,SERVOTECH REN POW SYS LTD,INE782X01033,125.0
3066,SESHAPAPER,EQ,20,SESHASAYEE PAPER & BOARDS,INE630A01024,298.0
17395,SETF10GILT,EQ,20,SBIAMC - SETF10GILT,INF200KA1JT1,259.75
17272,SETFGOLD,EQ,20,SBI-ETF GOLD,INF200KA16D8,83.15
10176,SETFNIF50,EQ,20,SBI-ETF NIFTY 50,INF200KA1FS1,263.6
7361,SETFNIFBK,EQ,20,SBI-ETF NIFTY BANK,INF200KA1580,569.46
7353,SETFNN50,EQ,20,SBI-ETF NIFTY NEXT 50,INF200KA1598,729.49
19184,SFL,EQ,20,SHEELA FOAM LIMITED,INE916U01025,634.05
13367,SGL,EQ,20,STL GLOBAL LIMITED,INE353H01010,15.99
29075,SGLTL,EQ,20,STANDARD GLASS LIN TECH L,INE0M4D01010,184.61
20296,SHAH,EQ,20,SHAH METACORP LIMITED,INE482J01021,3.15
25574,SHAKTIPUMP,EQ,20,SHAKTI PUMPS (I) LTD,INE908D01010,864.0
714,SHALBY,EQ,20,SHALBY LIMITED,INE597J01018,187.85
20321,SHANKARA,EQ,20,SHANKARA BLDG PRODUCT LTD,INE274V01019,888.8
3078,SHANTIGEAR,EQ,20,SHANTHI GEARS LTD,INE631A01022,499.0
4992,SHARDACROP,EQ,20,SHARDA CROPCHEM LTD.,INE221J01015,750.75
10530,SHARDAMOTR,EQ,20,SHARDA MOTOR INDS LTD,INE597I01028,1959.0
104,SHAREINDIA,EQ,20,SHARE IND. SECURITIES LTD,INE932X01026,179.5
17044,SHARIABEES,EQ,20,NIP IND ETF SHARIAH BEES,INF732E01128,515.0
17752,SHILPAMED,EQ,20,SHILPA MEDICARE LTD,INE790G01031,901.4
7016,SHIVALIK,EQ,20,SHIVALIK RASAYAN LIMITED,INE788J01021,580.0
13756,SHIVAMAUTO,EQ,20,SHIVAM AUTO.LTD,INE637H01024,33.5
1497,SHIVAMILLS,EQ,20,SHIVA MILLS LIMITED,INE644Y01017,78.89
804,SHIVATEX,EQ,20,SHIVA TEXYARN LIMITED,INE705C01020,232.49
11212,SHK,EQ,20,S H KELKAR AND CO. LTD.,INE500L01026,246.2
11813,SHOPERSTOP,EQ,20,SHOPPERS STOP LIMITED,INE498B01024,508.7
3099,SHREDIGCEM,EQ,20,SHREE DIGVIJAY CEM CO LTD,INE232A01011,82.56
10588,SHREEPUSHK,EQ,20,SHRE PUSH CHEM & FERT LTD,INE712K01011,306.85
3126,SHREYANIND,EQ,20,SHREYANS INDUSTRIES LTD,INE231C01019,224.6
17186,SHRIPISTON,EQ,20,SHRIRAM PIST. & RING LTD,INE526E01018,2514.2
7200,SHRIRAMPPS,EQ,20,SHRIRAM PROPERTIES LTD,INE217L01019,94.46
4693,SHYAMMETL,EQ,20,SHYAM METALICS AND ENGY L,INE810G01011,878.0
6663,SIGACHI,EQ,20,SIGACHI INDUSTRIES LTD,INE0D0K01022,54.5
4522,SIGIND,EQ,20,SIGNET INDUSTRIES LIMITED,INE529F01035,75.03
18743,SIGNATURE,EQ,20,SIGNATUREGLOBAL INDIA LTD,INE903U01023,1234.1
22656,SIGNPOST,EQ,20,SIGNPOST INDIA LIMITED,INE0KGZ01021,199.0
6218,SIKKO,EQ,20,SIKKO INDUSTRIES LIMITED,INE112X01017,77.29
11297,SIL,EQ,20,STANDARD INDUSTRIES LTD.,INE173A01025,19.6
4105,SILINV,EQ,20,SIL INVESTMENTS LIMITED,INE923A01015,619.25
19097,SILLYMONKS,EQ,20,SILLY MONKS ENTERTAIN LTD,INE203Y01012,16.67
8003,SILVER,EQ,20,BIRLASLAMC - SILVER,INF209KB19F6,101.29
13082,SILVER1,EQ,20,KOTAKMAMC - KOTAKSILVE,INF174KA1KU9,96.37
756150,SILVER360,EQ,20,360ONEAMC - SILVER360,INF579M01BC3,100.14
10761,SILVERADD,EQ,20,DSPAMC - DSPSILVETF,INF740KA1RE3,96.0
8080,SILVERBEES,EQ,20,NIPPONAMC - NETFSILVER,INF204KC1402,95.1
30274,SILVERCASE,EQ,20,ZERODHAAMC - SILVERCASE,INF0R8F01091,10.34
15085,SILVERETF,EQ,20,UTIAMC - SILVERETF,INF789F1AYK6,96.21
7942,SILVERIETF,EQ,20,ICICIPRAMC - ICICISILVE,INF109KC1Y56,98.95
9422,SILVERTUC,EQ,20,SILVER TOUCH TECHNO LTD,INE625X01018,786.95
16777,SILVRETF,EQ,20,MIRAEAMC - MASILVER,INF769K01KG6,97.87
23480,SINCLAIR,EQ,20,SINCLAIRS HOTELS LIMITED,INE985A01022,95.21
381,SINTERCOM,EQ,20,SINTERCOM INDIA LIMITED,INE129Z01016,141.9
11050,SIRCA,EQ,20,SIRCA PAINT INDIA LIMITED,INE792Z01011,359.8
21501,SIS,EQ,20,SIS LIMITED,INE285J01028,360.0
14096,SIYSIL,EQ,20,SIYARAM SILK MILLS LTD,INE076B01028,740.95
6643,SJS,EQ,20,SJS ENTERPRISES LIMITED,INE284S01014,1162.7
3186,SKFINDIA,EQ,20,SKF INDIA LTD,INE640A01023,4769.9
9428,SKIPPER,EQ,20,SKIPPER LIMITED,INE439E01022,503.0
4732,SKMEGGPROD,EQ,20,SKM EGG PROD EXPORT(I) LT,INE411D01015,207.94
22832,SMALLCAP,EQ,20,MIRAEAMC - SMALLCAP,INF769K01LC3,46.33
2320,SMCGLOBAL,EQ,20,SMC GLOBAL SECURITIES LTD,INE103C01036,119.0
6843,SMLT,EQ,20,SARTHAK METALS LIMITED,INE017W01010,121.34
14329,SMSPHARMA,EQ,20,SMS PHARMACEUTICALS LTD.,INE812G01025,263.5
4843,SNOWMAN,EQ,20,SNOWMAN LOGISTICS LTD.,INE734N01019,59.0
13826,SOBHA,EQ,20,SOBHA LIMITED,INE671H01015,1478.0
3880,SOMANYCERA,EQ,20,SOMANY CERAMICS LIMITED,INE355A01028,484.55
4201,SOMATEX,EQ,20,SOMA TEXTILES & INDUST LT,INE314C01013,45.79
17794,SOMICONVEY,EQ,20,SOMI CONVEYOR BELT. LTD.,INE323J01019,167.19
8806,SONAMLTD,EQ,20,SONAM LIMITED,INE00LM01029,40.09
6596,SONATSOFTW,EQ,20,SONATA SOFTWARE LTD,INE269A01021,413.6
3021,SOTL,EQ,20,SAVITA OIL TECHNOLO. LTD,INE035D01020,455.0
5948,SOUTHBANK,EQ,20,THE SOUTH INDIAN BANK LTD,INE683A01023,30.2
9678,SOUTHWEST,EQ,20,SOUTH WEST PINNACLE LTD,INE980Y01015,149.0
18252,SPAL,EQ,20,S. P. APPARELS LIMITED,INE212I01016,857.0
11435,SPANDANA,EQ,20,SPANDANA SPHOORTY FIN LTD,INE572J01011,285.65
14788,SPARC,EQ,20,SUN PHARMA ADV.RES.CO.LTD,INE232I01014,204.4
27107,SPECIALITY,EQ,20,SPECIALITY REST LTD,INE247M01014,132.79
30455,SPECTRUM,EQ,20,SPECTRUM ELECTRIC IND LTD,INE01EO01010,1800.0
8163,SPENCERS,EQ,20,SPENCER S RETAIL LIMITED,INE020801028,64.49
3252,SPIC,EQ,20,SPIC LTD,INE147A01011,86.53
9617,SPLPETRO,EQ,20,SUPREME PETROCHEM LIMITED,INE663A01033,734.0
10733,SPORTKING,EQ,20,SPORTKING INDIA LIMITED,INE885H01029,110.6
25737,SRD,EQ,20,SHANKAR LAL RAMPAL LTD,INE01NE01012,59.89
31837,SREEL,EQ,20,SREELEATHERS LIMITED,INE099F01013,250.0
18119,SRGHFL,EQ,20,SRG HOUSING FINANCE L,INE559N01010,325.95
14582,SRHHYPOLTD,EQ,20,SREE RAYALSEEMA HHP LTD.,INE917H01012,581.05
23402,SRM,EQ,20,SRM CONTRACTORS LIMITED,INE0R6Z01013,467.9
24856,SSDL,EQ,20,SARASWATI SAREE DEPOT LTD,INE0PQ101010,104.52
11829,SSWL,EQ,20,STEEL STRIPS WHEELS LTD.,INE802C01033,246.0
24226,STANLEY,EQ,20,STANLEY LIFESTYLES LTD,INE01A001028,344.9
7374,STAR,EQ,20,STRIDES PHARMA SCI LTD,INE939A01011,828.3
21091,STARCEMENT,EQ,20,STAR CEMENT LIMITED,INE460H01021,220.15
7083,STARHEALTH,EQ,20,STAR HEALTH & AL INS CO L,INE575P01011,480.65
3291,STARPAPER,EQ,20,STAR PAPER MILLS LTD,INE733A01018,177.0
9305,STARTECK,EQ,20,STARTECK FINANCE LIMITED,INE992I01013,307.8
10948,STCINDIA,EQ,20,THE STATE TRADING CORPN,INE655A01013,156.95
6803,STEELCAS,EQ,20,STEELCAST LIMITED,INE124E01020,1045.6
10406,STEELCITY,EQ,20,STEEL CITY SECURITIES LTD,INE395H01011,103.4
21339,STEELXIND,EQ,20,STEEL EXCHANGE INDIA LTD,INE503B01021,8.45
4299,STERTOOLS,EQ,20,STERLING TOOLS LIMITED,INE334A01023,332.0
9309,STLTECH,EQ,20,STERLITE TECHNOLOGIES LTD,INE089C01029,74.0
2107,STOVEKRAFT,EQ,20,STOVE KRAFT LIMITED,INE00IN01015,549.7
5186,STYLAMIND,EQ,20,STYLAM INDUSTRIES LIMITED,INE239C01020,1660.0
19,STYRENIX,EQ,20,STYRENIX PERFORMANCE LTD,INE189B01011,3300.0
967,SUBEXLTD,EQ,20,SUBEX LTD,INE754A01055,15.04
3324,SUBROS,EQ,20,SUBROS LIMITED,INE287B01021,767.0
3327,SUDARSCHEM,EQ,20,SUDARSHAN CHEMICAL INDS L,INE659A01023,1182.1
11804,SUKHJITS,EQ,20,SUKHJIT STARCH & CHEM LTD,INE450E01029,193.04
13218,SULA,EQ,20,SULA VINEYARDS LIMITED,INE142Q01026,299.2
17105,SUMICHEM,EQ,20,SUMITOMO CHEM INDIA LTD,INE258G01013,513.65
21275,SUMMITSEC,EQ,20,SUMMIT SECURITIES LTD,INE519C01017,2153.8
20956,SUNCLAY,EQ,20,SUNDARAM CLAYTON LIMITED,INE0Q3R01026,2514.0
18931,SUNDARAM,EQ,20,SUNDARAM MULTI PAP LTD,INE108E01023,2.17
3339,SUNDARMFIN,EQ,20,SUNDARAM FINANCE LTD,INE660A01013,5199.5
2183,SUNDARMHLD,EQ,20,SUNDARAM FINANCE HOLD LTD,INE202Z01029,400.8
3345,SUNDRMFAST,EQ,20,SUNDRAM FASTENERS LTD,INE387A01021,1039.8
1663,SUNDROP,EQ,20,SUNDROP BRANDS LIMITED,INE209A01019,960.15
3348,SUNFLAG,EQ,20,SUNFLAG IRON AND STEEL CO,INE947A01014,261.35
17641,SUNTECK,EQ,20,SUNTECK REALTY LIMITED,INE805D01034,431.0
13404,SUNTV,EQ,20,SUN TV NETWORK LIMITED,INE424H01027,645.3
20616,SUPERHOUSE,EQ,20,SUPERHOUSE LIMITED,INE712B01010,181.3
11689,SUPRAJIT,EQ,20,SUPRAJIT ENGINEERING LTD,INE399C01030,420.25
29439,SUPREME,EQ,20,SUPREME HOLDIN N HOSP I L,INE822E01011,105.44
7390,SUPRIYA,EQ,20,SUPRIYA LIFESCIENCE LTD,INE07RO01027,728.95
20822,SURAJEST,EQ,20,SURAJ ESTATE DEVELOPERS L,INE843S01025,328.5
24966,SURAJLTD,EQ,20,SURAJ LIMITED,INE713C01016,373.45
27334,SURAKSHA,EQ,20,SURAKSHA DIAGNOSTIC LTD,INE877V01027,334.7
21077,SURANASOL,EQ,20,SURANA SOLAR LIMITED,INE272L01022,38.74
10700,SURANAT&P,EQ,20,SURANA TELECOM AND POW LT,INE130B01031,20.89
11852,SURYALAXMI,EQ,20,SURYALAKSHMI COT MIL LTD,INE713B01026,71.48
3375,SURYAROSNI,EQ,20,SURYA ROSHNI LTD,INE335A01020,335.0
2970,SURYODAY,EQ,20,SURYODAY SMALL FIN BK LTD,INE428Q01011,149.0
12018,SUZLON,EQ,20,SUZLON ENERGY LIMITED,INE040H01021,73.5
27095,SWANENERGY,EQ,20,SWAN ENERGY LIMITED,INE665A01038,422.0
3384,SWARAJENG,EQ,20,SWARAJ ENGINES LTD,INE277A01016,3927.5
27066,SWIGGY,EQ,20,SWIGGY LIMITED,INE00H001014,343.55
12489,SWSOLAR,EQ,20,STRLNG & WIL REN ENE LTD,INE00M201021,313.6
24190,SYMPHONY,EQ,20,SYMPHONY LIMITED,INE225D01027,1225.5
11992,SYNCOMF,EQ,20,SYNCOM FORMU (I) LTD,INE312C01025,22.22
10793,SYRMA,EQ,20,SYRMA SGS TECHNOLOGY LTD,INE0DYJ01015,576.0
3396,TAINWALCHM,EQ,20,TAINWALA CHEMICAL AND PLA,INE123C01018,210.21
9354,TAJGVK,EQ,20,TAJ GVK HOTELS & RESORTS,INE586B01026,449.7
13648,TALBROAUTO,EQ,20,TALBROS AUTO. COMP. LTD,INE187D01029,302.0
13976,TANLA,EQ,20,TANLA PLATFORMS LIMITED,INE483C01032,634.0
14771,TARMAT,EQ,20,TARMAT LIMITED,INE924H01018,59.0
6943,TARSONS,EQ,20,TARSONS PRODUCTS LIMITED,INE144Z01023,391.7
20092,TASTYBITE,EQ,20,TASTY BITE EATABLES LTD,INE488B01017,10774.0
21401,TATAGOLD,EQ,20,TATAAML-TATAGOLD,INF277KA1976,10.5
1621,TATAINVEST,EQ,20,TATA INVESTMENT CORP LTD,INE672A01018,6829.0
21428,TATSILV,EQ,20,TATAAML-TATSILV,INF277KA1984,9.63
5162,TATVA,EQ,20,TATVA CHIN PHARM CHEM LTD,INE0GK401011,934.8
23740,TBOTEK,EQ,20,TBO TEK LIMITED,INE673O01025,1323.8
27037,TBZ,EQ,20,TRIB BHIMJI ZAVERI LTD,INE760L01018,189.8
10580,TCI,EQ,20,TRANSPORT CORPN OF INDIA,INE688A01022,1136.5
19223,TCIEXP,EQ,20,TCI EXPRESS LIMITED,INE586V01016,799.7
184,TCPLPACK,EQ,20,TCPL PACKAGING LIMITED,INE822C01015,4078.5
25178,TDPOWERSYS,EQ,20,TD POWER SYSTEMS LTD.,INE419M01027,523.05
12716,TEAMLEASE,EQ,20,TEAMLEASE SERVICES LTD.,INE985S01024,1991.5
6462,TECH,EQ,20,BIRLASLAMC - TECH,INF209KB11D8,39.87
6445,TECHNOE,EQ,20,TECHNO ELEC & ENG CO. LTD,INE285K01026,1468.8
7105,TEGA,EQ,20,TEGA INDUSTRIES LIMITED,INE011K01018,1641.7
21131,TEJASNET,EQ,20,TEJAS NETWORKS LIMITED,INE010J01012,721.85
11549,TEXINFRA,EQ,20,TEXMACO INFRA & HOLDG LTD,INE435C01024,100.99
18214,TEXMOPIPES,EQ,20,TEXMO PIPE & PRODUCTS LTD,INE141K01013,66.49
21828,TEXRAIL,EQ,20,TEXMACO RAIL & ENG. LTD.,INE621L01012,163.74
3466,TFCILTD,EQ,20,TOURISM FINANCE CORP. OF,INE305A01015,229.98
14607,TGBHOTELS,EQ,20,TGB BANQUETS&HOTELS LTD,INE797H01018,11.44
18118,THANGAMAYL,EQ,20,THANGAMAYIL JEWELLERY LTD,INE085J01014,1945.4
19279,THEJO,EQ,20,THEJO ENGINEERING LIMITED,INE121N01019,1960.0
14485,THEMISMED,EQ,20,THEMIS MEDICARE LTD.,INE083B01024,138.0
3475,THERMAX,EQ,20,THERMAX LTD,INE152A01029,3475.0
3481,THOMASCOOK,EQ,20,THOMAS COOK (INDIA) LTD,INE332A01027,177.0
17032,THYROCARE,EQ,20,THYROCARE TECH LTD,INE594H01019,1073.2
19196,TI,EQ,20,TILAKNAGAR INDUSTRIES LTD,INE133E01013,381.0
14223,TIIL,EQ,20,TECHNOCRAFT IND LTD,INE545H01011,3149.5
14707,TIMETECHNO,EQ,20,TIME TECHNOPLAST LTD.,INE508G01029,380.95
14198,TIMKEN,EQ,20,TIMKEN INDIA LTD.,INE325A01013,3269.9
756020,TINNARUBR,EQ,20,TINNA RUBBER AND INFR LTD,INE015C01016,976.4
9117,TIPSMUSIC,EQ,20,TIPS MUSIC LIMITED,INE716B01029,652.5
3496,TIRUMALCHM,EQ,20,THIRUMALAI CHEMICALS LTD,INE338A01024,271.8
10945,TMB,EQ,20,TAMILNAD MERCA BANK LTD,INE668A01016,460.0
8882,TNIDETF,EQ,20,TATAAML - TNIDETF,INF277KA1364,91.44
3509,TNPETRO,EQ,20,TAMILNADU PETROPRODUCTS L,INE148A01019,90.2
3980,TNPL,EQ,20,TAMILNADU NEWSPRT & PAPER,INE107A01015,167.95
3837,TOKYOPLAST,EQ,20,TOKYO PLAST INTL LTD,INE932C01012,161.0
24081,TOP100CASE,EQ,20,ZERODHAAMC - TOP100CASE,INF0R8F01067,10.99
25171,TOP10ADD,EQ,20,DSPAMC - TOP10ADD,INF740KA1UR9,98.79
22423,TOTAL,EQ,20,TOTAL TRANSPORT SYS LTD,INE336X01012,84.2
16908,TOUCHWOOD,EQ,20,TOUCHWOOD ENTERTAIN LTD.,INE486Y01013,92.4
9219,TPLPLASTEH,EQ,20,TPL PLASTECH LIMITED,INE413G01022,84.0
11582,TRACXN,EQ,20,TRACXN TECHNOLOGIES LTD,INE0HMF01019,60.05
28714,TRANSRAILL,EQ,20,TRANSRAIL LIGHTING LTD,INE454P01035,646.9
3129,TRANSWORLD,EQ,20,TRANSWORLD SHIP LINES LTD,INE757B01015,299.85
7518,TREJHARA,EQ,20,TREJHARA SOLUTIONS LTD,INE00CA01015,252.0
17795,TREL,EQ,20,TRANSINDIA REAL ESTATE L,INE0O3901029,34.0
17987,TRF,EQ,20,TRF LIMITED,INE391D01019,381.1
9685,TRIDENT,EQ,20,TRIDENT LIMITED,INE064C01022,31.92
5428,TRIGYN,EQ,20,TRIGYN TECHNOLOGIES LTD,INE948A01012,89.1
25584,TRITURBINE,EQ,20,TRIVENI TURBINE LIMITED,INE152M01016,582.9
13081,TRIVENI,EQ,20,TRIVENI ENGG. & INDS. LTD,INE256C01024,438.0
11369,TTKHLTCARE,EQ,20,TTK HEALTHCARE LIMITED,INE910C01018,1230.0
3546,TTKPRESTIG,EQ,20,TTK PRESTIGE LTD,INE690A01028,627.85
14314,TTL,EQ,20,T T LIMITED,INE592B01024,15.84
8954,TTML,EQ,20,TATA TELESERV(MAHARASTRA),INE517B01013,76.4
11265,TVSELECT,EQ,20,TVS ELECTRONICS LTD,INE236G01019,405.0
29008,TVSHLTD,EQ,20,TVS HOLDINGS LIMITED,INE105A01035,11899.0
18151,TVSSCS,EQ,20,TVS SUPPLY CHAIN SOL L,INE395N01027,129.2
14245,TVSSRICHAK,EQ,20,TVS SRICHAKRA LIMITED,INE421C01016,2949.0
11275,TVTODAY,EQ,20,TV TODAY NETWORK LTD,INE038F01029,171.95
16713,UBL,EQ,20,UNITED BREWERIES LTD,INE686F01025,2018.8
11223,UCOBANK,EQ,20,UCO BANK,INE691A01018,35.08
7276,UDAICEMENT,EQ,20,UDAIPUR CEMENT WORKS LTD,INE225C01029,31.38
19113,UDS,EQ,20,UPDATER SERVICES LIMITED,INE851I01011,328.0
1053,UFLEX,EQ,20,UFLEX LIMITED,INE516A01017,634.3
9039,UFO,EQ,20,UFO MOVIEZ INDIA LTD.,INE527H01019,70.7
19578,UGARSUGAR,EQ,20,THE UGAR SUGAR WORKS LTD,INE071E01023,50.2
5313,UGROCAP,EQ,20,UGRO CAPITAL LIMITED,INE583D01011,183.75
15228,UJJIVANSFB,EQ,20,UJJIVAN SMALL FINANC BANK,INE551W01018,44.78
8842,UMAEXPORTS,EQ,20,UMA EXPORTS LIMITED,INE0GIU01018,67.9
8998,UMIYA-MRO,EQ,20,UMIYA BUILDCON LIMITED,INE398B01018,76.9
3579,UNICHEMLAB,EQ,20,UNICHEM LABORATORIES LTD,INE351A01035,613.0
201,UNIDT,EQ,20,UNITED DRILLING TOOLS LTD,INE961D01019,203.15
24809,UNIECOM,EQ,20,UNICOMMERCE ESOLUTIONS L,INE00U401027,136.72
11293,UNIENTER,EQ,20,UNIPHOS ENTERPRISES LTD,INE037A01022,157.85
29687,UNIONGOLD,EQ,20,UNIONAMC - UNIONGOLD,INF582M01KS4,96.0
13057,UNIPARTS,EQ,20,UNIPARTS INDIA LIMITED,INE244O01017,365.0
17999,UNITEDTEA,EQ,20,UNITED NILGIRI TEA LTD,INE458F01011,432.8
3607,UNIVCABLES,EQ,20,UNIVERSAL CABLES LTD,INE279A01012,615.8
17659,UNIVPHOTO,EQ,20,UNIVERSUS IMAGINGS LTD,INE03V001013,233.0
20203,URJA,EQ,20,URJA GLOBAL LIMITED,INE550C01020,15.4
8840,USHAMART,EQ,20,USHA MARTIN LTD.,INE228A01035,314.0
14871,USK,EQ,20,UDAYSHIVAKUMAR INFRA LTD,INE0N0Y01013,38.94
527,UTIAMC,EQ,20,UTI ASSET MNGMT CO LTD,INE094J01016,1200.8
22440,UTIBANKETF,EQ,20,UTIAMC - UTIBANKETF,INF789F1AUV1,57.34
21478,UTINEXT50,EQ,20,UTIAMC - UTINEXT50,INF789F1AUW9,73.52
10511,UTINIFTETF,EQ,20,UTIAMC - UTINIFTETF,INF789F1AZC0,272.53
10515,UTISENSETF,EQ,20,UTIAMC - UTISENSETF,INF789FB1X58,895.24
9168,UTISXN50,EQ,20,UTIAMC - UTISXN50,INF789F1AUU3,89.08
17358,UTKARSHBNK,EQ,20,UTKARSH SMALL FIN BANK L,INE735W01017,24.34
13376,UTTAMSUGAR,EQ,20,UTTAM SUGAR MILLS LTD.,INE786F01031,318.0
25626,UYFINCORP,EQ,20,U. Y. FINCORP LIMITED,INE152C01025,18.23
24196,VADILALIND,EQ,20,VADILAL INDUSTRIES LTD,INE694D01016,5570.0
11364,VAIBHAVGBL,EQ,20,VAIBHAV GLOBAL LIMITED,INE884A01027,256.95
16589,VAISHALI,EQ,20,VAISHALI PHARMA LIMITED,INE972X01022,12.8
25851,VAL30IETF,EQ,20,ICICIPRAMC - VAL30IETF,INF109KC16X5,13.0
11220,VARDHACRLC,EQ,20,VARDHAMAN ACRYLICS LTD,INE116G01013,45.41
3857,VARROC,EQ,20,VARROC ENGINEERING LTD.,INE665L01035,558.85
18110,VASCONEQ,EQ,20,VASCON ENGINEERS LTD,INE893I01013,57.6
25340,VASWANI,EQ,20,VASWANI IND LTD,INE590L01019,45.39
9020,VCL,EQ,20,VAXTEX COTFAB LIMITED,INE098201036,1.07
14019,VEEDOL,EQ,20,VEEDOL CORPORATION LTD,INE484C01030,1712.0
3757,VENKEYS,EQ,20,VENKY S (INDIA) LIMITED,INE398A01010,1635.0
9592,VENUSPIPES,EQ,20,VENUS PIPES & TUBES LTD,INE0JA001018,1449.0
13859,VENUSREM,EQ,20,VENUS REMEDIES LIMITED,INE411B01019,476.9
8890,VERANDA,EQ,20,VERANDA LEARNING SOL LTD,INE0IQ001011,207.94
3676,VESUVIUS,EQ,20,VESUVIUS INDIA LTD,INE386A01015,6188.0
8652,VETO,EQ,20,VETO SWITCHGEAR CABLE LTD,INE918N01018,135.89
15362,VGUARD,EQ,20,V-GUARD IND LTD.,INE951I01027,379.35
11892,VHL,EQ,20,VARDHMAN HOLDINGS LIMITED,INE701A01023,4087.2
13536,VIDHIING,EQ,20,VIDHI SPCLTY F INGRDNTS L,INE632C01026,447.75
5585,VIJAYA,EQ,20,VIJAYA DIAGNOSTIC CEN LTD,INE043W01024,965.65
